,yield,412_organocatalyst,1948_organocatalyst,302_organocatalyst,1485_organocatalyst,1796_organocatalyst,892_organocatalyst,946_R1-,2006_organocatalyst,280_organocatalyst,1820_R1-,1813_R1-,934_organocatalyst,1214_organocatalyst,1114_R1-,778_organocatalyst,523_R1-,82_R1-,876_organocatalyst,1030_organocatalyst,1034_R1-,737_organocatalyst,1847_R1-,1696_organocatalyst,1622_organocatalyst,352_organocatalyst,1668_R1-,1920_organocatalyst,965_R1-,396_R1-,471_organocatalyst,1537_organocatalyst,1921_R1-,1115_organocatalyst,384_organocatalyst,919_organocatalyst,1939_R1-,1086_R1-,1102_organocatalyst,1332_organocatalyst,1443_organocatalyst,1342_R1-,1048_organocatalyst,704_organocatalyst,8_organocatalyst,967_organocatalyst,230_organocatalyst,1330_organocatalyst,1027_R1-,360_organocatalyst
49,76.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,1.0143859236275947,1.170917160603126,1.7715498449396323,1.1294414518807394,0.9295606500100072,2.121955838222906,0.8889250455614218,1.8691072746829436,1.6959699970232571,-0.0921655525425867,-1.0606785554120344,0.8584104289679294,1.497519101456136,0.8586869783581724,1.5650433848737595,1.5555429654064532,-0.1789742904463394,1.2917474309022017,-0.7303001306330344,1.2879425190760434,1.6860632366276485,1.349085423773822,1.3713159777578288,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,-0.1537864207446486,0.1323028933668649,1.956742282868904,-0.215555333766757,-0.1203787614537198,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,1.7154111558438416,0.5746294529747901
50,93.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,0.3810068651938893,0.826048200562686,1.2430690056464688,0.8088328444728345,1.170917160603126,1.7715498449396323,1.1294414518807394,0.7372147759914482,2.121955838222906,0.8889250455614218,0.078790666210544,1.6959699970232571,-0.0921655525425867,1.1058224212837755,0.8584104289679294,-0.7370667996793787,0.8586869783581724,1.5650433848737595,1.5555429654064532,0.9532881431932876,1.2917474309022017,-1.1643993606247505,-0.3153435281931933,1.6860632366276485,1.349085423773822,-0.596733214245195,2.1838103737510712,0.9117275968908084,0.8147197392099136,-0.8171446208424632,-0.3881042847820861,0.1323028933668649,1.956742282868904,-0.215555333766757,-0.394939713481951,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,0.1804435285063736,0.5746294529747901
51,90.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,1.0143859236275947,1.170917160603126,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,1.8691072746829436,1.6959699970232571,-0.0921655525425867,0.753431091472589,0.8584104289679294,1.1716077582521378,0.8586869783581724,1.5650433848737595,1.5555429654064532,1.341052082979037,1.2917474309022017,1.179818572445234,1.2879425190760434,1.6860632366276485,1.349085423773822,1.3713159777578288,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,1.860194230443196,0.1323028933668649,1.956742282868904,-0.215555333766757,1.6818719212677795,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,1.7154111558438416,0.5746294529747901
52,91.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,1.0143859236275947,1.170917160603126,1.7715498449396323,1.1294414518807394,-0.4204873228333132,2.121955838222906,0.8889250455614218,0.6092244334804953,1.6959699970232571,-0.0921655525425867,1.1058224212837755,0.8584104289679294,1.497519101456136,0.8586869783581724,1.5650433848737595,1.5555429654064532,-0.1384653454423204,1.2917474309022017,-0.1608991745818863,0.392393496309832,1.6860632366276485,1.349085423773822,1.3713159777578288,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,-0.0872641771102035,0.1323028933668649,1.956742282868904,-0.215555333766757,0.1163049582652847,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,1.7154111558438416,0.5746294529747901
53,78.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,1.0143859236275947,0.4427873733594923,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,0.0189735545336326,1.6959699970232571,-0.0921655525425867,0.7010518071357401,0.8584104289679294,1.1065763633713672,0.8586869783581724,1.5650433848737595,1.5555429654064532,1.341052082979037,1.2917474309022017,1.179818572445234,-0.1336397540510237,1.6860632366276485,1.349085423773822,1.3713159777578288,2.1838103737510712,0.9117275968908084,0.8147197392099136,-1.4330768002779586,0.2381064491755157,0.1323028933668649,1.956742282868904,-0.215555333766757,0.8531147534886121,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,1.7154111558438416,0.5746294529747901
54,72.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,1.0143859236275947,-0.9548414685938388,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,-0.8596419478719819,1.6959699970232571,-0.0921655525425867,1.1058224212837755,0.8584104289679294,-0.6413377223079884,0.8586869783581724,1.5650433848737595,1.5555429654064532,-0.954488976938903,1.2917474309022017,1.2656250177860264,1.2879425190760434,1.6860632366276485,1.349085423773822,0.8245042447363555,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,-0.5791050609678869,0.1323028933668649,1.956742282868904,-0.215555333766757,2.213564782228129,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,-0.9387642983971584,0.5746294529747901
55,70.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,1.0143859236275947,-0.9548414685938388,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,-0.8596419478719819,1.6959699970232571,-0.0921655525425867,1.1058224212837755,0.8584104289679294,-0.6413377223079884,0.8586869783581724,1.5650433848737595,1.5555429654064532,-0.954488976938903,1.2917474309022017,1.2656250177860264,1.2879425190760434,1.6860632366276485,1.349085423773822,-0.4339167255174644,2.1838103737510712,0.9117275968908084,0.8147197392099136,0.5003501973698824,0.3324189923271223,0.1323028933668649,1.956742282868904,-0.215555333766757,0.8436438454413197,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,1.7154111558438416,0.5746294529747901
56,86.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,-1.0632291354613486,-0.863359842307425,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,-0.4234435979025504,1.6959699970232571,-0.0921655525425867,1.1058224212837755,0.8584104289679294,1.497519101456136,0.8586869783581724,1.5650433848737595,1.5555429654064532,1.341052082979037,1.2917474309022017,-0.5645043861840375,1.2879425190760434,1.6860632366276485,1.349085423773822,0.8245042447363555,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,1.860194230443196,0.1323028933668649,1.956742282868904,-0.215555333766757,-0.7495139252799239,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,-0.8506901346519857,0.5746294529747901
57,73.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,-1.0632291354613486,0.5692158367629732,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,-0.2273903784939084,1.6959699970232571,-0.0921655525425867,1.1058224212837755,0.8584104289679294,-0.4229745169479398,0.8586869783581724,1.5650433848737595,1.5555429654064532,0.9532881431932876,1.2917474309022017,-0.5645043861840375,-0.3153435281931933,1.6860632366276485,1.349085423773822,0.8245042447363555,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,-0.3881042847820861,0.1323028933668649,1.956742282868904,-0.215555333766757,-0.7495139252799239,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,-0.8506901346519857,0.5746294529747901
58,81.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,1.0143859236275947,-0.541852501466416,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,0.061932034967179,1.6959699970232571,-0.0921655525425867,1.1058224212837755,0.8584104289679294,1.497519101456136,0.8586869783581724,1.5650433848737595,1.5555429654064532,1.341052082979037,1.2917474309022017,1.2656250177860264,0.9237695691042732,1.6860632366276485,1.349085423773822,-0.3201943124637029,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,1.014751046785538,0.1323028933668649,1.956742282868904,-0.215555333766757,0.4167307111481485,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,0.2357065072677336,0.5746294529747901
59,91.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,1.0792776476906778,0.826048200562686,1.2430690056464688,0.8451672084107738,-0.2229689869731416,1.7715498449396323,1.1294414518807394,1.03099485623337,2.121955838222906,0.8889250455614218,0.5908703897047733,1.6959699970232571,-0.0921655525425867,-0.8364676009799532,0.8584104289679294,-0.4229745169479398,0.8586869783581724,1.5650433848737595,1.5555429654064532,-0.5425996345172927,1.2917474309022017,-1.1643993606247505,1.798915073534994,1.6860632366276485,1.349085423773822,-0.596733214245195,2.1838103737510712,0.9117275968908084,0.8147197392099136,1.0715624640291084,0.7453430084007518,0.1323028933668649,1.956742282868904,-0.215555333766757,-0.2684259064055789,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,0.1804435285063736,0.5746294529747901
60,80.0,1.3643285487298782,1.4884671694337863,1.0836663572003455,1.1972629838508448,0.4379846921494772,1.327236178219779,-1.7030589097496769,0.826048200562686,1.2430690056464688,-1.281429390252064,-0.9366083661966164,1.7715498449396323,1.1294414518807394,-0.4365142739894774,2.121955838222906,0.8889250455614218,0.2337180603500145,1.6959699970232571,-0.0921655525425867,2.1144314792881835,0.8584104289679294,-0.4229745169479398,0.8586869783581724,1.5650433848737595,1.5555429654064532,-0.8833785327692102,1.2917474309022017,1.3733837594935934,0.2502298943091599,1.6860632366276485,1.349085423773822,2.8855061394497814,2.1838103737510712,0.9117275968908084,0.8147197392099136,2.551639990142465,0.1516377358029867,0.1323028933668649,1.956742282868904,-0.215555333766757,-0.5732931869842697,1.10989824489634,0.94277829538308,0.207550319560055,0.3947804637623628,2.0948955118400616,1.3294622938624834,0.9002287490100619,0.5746294529747901
61,90.0,-0.5033054489944945,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,1.327236178219779,1.0792776476906778,-0.8513149143602735,-0.4599690566105175,1.0143859236275947,1.170917160603126,1.4036950791220897,-1.060968297273443,1.03099485623337,-0.9655859248475436,0.8889250455614218,1.8691072746829436,-0.5880827047105909,-0.5797798566563696,0.7010518071357401,1.5632404880297388,1.1548656675878233,2.1737894051853344,-0.5909100114214836,-0.3535102847363504,1.341052082979037,-0.4841722126171808,1.179818572445234,1.2879425190760434,-0.2651896219704576,-2.149111984162584,1.3713159777578288,0.6472619200635693,-1.669050259914313,-0.2836645625619813,1.0715624640291084,1.860194230443196,0.3397137631249897,0.5706452127918114,-0.215555333766757,1.6818719212677795,-0.3794411289593564,-0.2867664097782144,0.3077204520870211,0.3947804637623628,3.436468269276197,-0.4068510570925041,-0.0685778262085648,-0.02347272156741
62,5.0,-0.7272733194775919,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-1.087177872474836,1.327236178219779,1.0792776476906778,-0.6557166443881377,-0.3991788891362091,1.0143859236275947,1.170917160603126,-0.7974606051167995,-1.060968297273443,1.03099485623337,-1.0437088698673422,0.8889250455614218,1.8691072746829436,-0.5880827047105909,-0.0921655525425867,0.7010518071357401,1.5632404880297388,1.1548656675878233,1.119219770974102,-0.5909100114214836,-0.3535102847363504,1.341052082979037,2.4064692643793224,1.179818572445234,1.2879425190760434,-1.2648127215454483,-1.8777504080101888,1.3713159777578288,-0.034027512769989,-0.7192850048566667,0.5189349338955744,1.0715624640291084,1.860194230443196,-0.7975106712715649,0.5706452127918114,-0.2311023459603111,1.6818719212677795,-0.3794411289593564,0.0149202916944188,-0.9845384732002276,0.3947804637623628,-0.1860436221994846,0.1948713198556001,-0.0685778262085648,-0.8011755537253206
63,75.0,0.2169405390271253,-0.5658917597843955,-0.5497712116514781,-0.9422184046987166,-0.9859635384273656,-1.906878117596183,1.0792776476906778,-0.9939331627584296,-1.4979476806561818,1.0143859236275947,1.170917160603126,-0.4120219520591059,0.0433908039550543,1.03099485623337,-0.5027093945162604,0.8889250455614218,1.8691072746829436,-0.5880827047105909,-0.5797798566563696,0.7010518071357401,-1.4219588449717673,1.1548656675878233,0.2548278881698253,-0.5909100114214836,-0.3535102847363504,1.341052082979037,-0.6858814798889508,1.179818572445234,1.2879425190760434,-0.870885993614193,-1.9474804465026363,1.3713159777578288,0.5812428302916143,-1.5190217536711057,-0.7358514412220253,1.0715624640291084,1.860194230443196,-0.6711813460259457,-0.1299689359088114,-0.215555333766757,1.6818719212677795,-0.3794411289593564,-0.95266324711662,0.1110647692625948,0.3947804637623628,-0.6813000153538903,-0.4068510570925041,-0.0685778262085648,1.7139356446755163
64,39.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.6611368874743295,0.3810068651938893,-0.8744195518853177,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.7159993746132102,-1.745773402550476,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-1.008296056049684,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,-1.271750779298452,-0.596733214245195,-0.854781335328128,-0.7192850048566667,-0.3631825351325713,-0.8171446208424632,-0.3881042847820861,0.3397137631249897,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.624181109185378,-0.9783264217232546,-0.7606170014867465,-1.1837387478215986,-0.99167541941656,-0.994602506374794,0.1804435285063736,-0.9162545775442646
65,64.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.6611368874743295,0.3810068651938893,-0.322046320454752,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.3634476600149043,-0.4341863809407499,0.7372147759914482,-0.5135549449654853,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-0.6168872008294831,-1.1643993606247505,-0.3153435281931933,-0.2651896219704576,-1.7032496003680897,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7244181553333583,-0.8171446208424632,-0.3881042847820861,-0.6841624107671893,-1.0251573249310628,-0.5705227759691527,-0.394939713481951,-0.3794411289593564,-0.2967028342946963,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
66,69.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,0.3810068651938893,-0.322046320454752,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.5228187506237836,-0.4341863809407499,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,0.0072514752910465,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
67,47.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,0.3810068651938893,-0.4677274373391731,-1.87036497448651,0.8088328444728345,1.170917160603126,-0.5228187506237836,-0.4341863809407499,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.5133471690711524,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.6321362805989457,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,-0.2439170214861681,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.8040281765369505,-1.1148681105736664,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-1.1949878624008945,0.1804435285063736,-0.9162545775442646
68,63.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,0.3810068651938893,-0.4419921554933226,-1.2645635210488064,0.8088328444728345,1.170917160603126,-0.6816169632266371,-0.4341863809407499,0.7372147759914482,-0.6346877806503628,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,-2.119055145807593,-0.596733214245195,-0.7634947590676697,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-1.249020889307485,-0.5705227759691527,-0.394939713481951,-0.8040281765369505,-0.5889935464268108,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-1.3479538395125006,0.1804435285063736,-0.9162545775442646
69,9.0,-1.0418844122229105,-0.5658917597843955,-0.6760856769862524,-0.9336738553015947,-0.9859635384273656,-0.6611368874743295,0.3810068651938893,-0.322046320454752,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.5228187506237836,-1.6477658676758362,0.7372147759914482,-0.6961361644128137,0.8889250455614218,0.078790666210544,-0.7064338246032813,-0.6723784468001298,1.1058224212837755,-1.3610928686538346,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.3641419257851859,0.9532881431932876,-0.5788346752186692,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,-1.271750779298452,-0.596733214245195,-0.854781335328128,-0.7192850048566667,-0.7723763786291974,-0.8171446208424632,-0.3881042847820861,0.3397137631249897,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.3794411289593564,-0.9783264217232546,-0.7606170014867465,-0.5548502613264275,-0.9985931632414872,-1.0569815335534407,0.1804435285063736,-0.9162545775442646
70,29.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-1.1770902895040969,0.3810068651938893,-0.322046320454752,-1.2748268948777142,0.8088328444728345,1.170917160603126,-0.812141826961684,-0.4341863809407499,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.213074567509985,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.3641419257851859,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,-0.2611830177115253,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.3794411289593564,0.074550172966108,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
71,91.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,0.3810068651938893,-0.322046320454752,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.5228187506237836,-0.4341863809407499,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,0.0072514752910465,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
72,33.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,0.3810068651938893,-0.322046320454752,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.5228187506237836,-0.4341863809407499,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,0.0072514752910465,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
73,0.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
74,0.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,0.3810068651938893,-0.322046320454752,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.5228187506237836,-0.4341863809407499,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,0.0072514752910465,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
75,0.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,0.8451672084107738,-0.2229689869731416,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,0.5908703897047733,-0.5880827047105909,-0.6723784468001298,-0.8364676009799532,-1.13477139140238,-0.4229745169479398,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.5425996345172927,-0.6858814798889508,-1.1643993606247505,1.798915073534994,-1.114381085115429,0.0072514752910465,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,0.7453430084007518,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.2684259064055789,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
76,32.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
77,46.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
