,organocatalyst(mol%),temp(℃),time(h),yield,R2_C,under_O2,solvent_CH3CN,solvent_toluene,SpMAD_A,nHetero,nH,nC,ATS2dv,ATS5dv,ATS7d,ATS3Z,ATS5Z,AATS0dv,AATS3dv,AATS4dv,AATS1d,AATS2d,AATS4d,AATS3Z,ATSC0dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC7dv,ATSC0d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC0Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,AATSC2dv,AATSC3dv,AATSC4dv,AATSC0d,AATSC1d,AATSC2d,AATSC1Z,AATSC2Z,AATSC4Z,MATS1dv,MATS2dv,MATS3dv,MATS2d,MATS3d,MATS4d,MATS2Z,MATS3Z,MATS4Z,GATS1dv,GATS2dv,GATS3dv,GATS4dv,GATS1d,GATS2d,GATS3d,GATS4d,GATS1Z,GATS2Z,GATS3Z,GATS4Z,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTZ-1h,BCUTZ-1l,BalabanJ,C2SP2,C3SP2,HybRatio,Xch-6d,Xch-7d,Xc-3d,Xc-5d,Xpc-5d,Xp-5d,AXp-0d,AXp-1d,AXp-2d,AXp-3d,AXp-4d,AXp-5d,NaasC,SsCH3,SaaCH,SaasC,MAXaasC,MINaaCH,MINaasC,ETA_beta,AETA_beta,ETA_beta_s,AETA_beta_s,ETA_beta_ns,AETA_beta_ns,AETA_beta_ns_d,AETA_eta_RL,ETA_epsilon_3,ETA_dBeta,fMF,nHBAcc,IC2,IC3,IC4,TIC0,TIC1,SIC3,BIC0,BIC5,CIC0,CIC2,MIC2,ZMIC0,ZMIC1,ZMIC2,ZMIC3,Kier2,Kier3,FilterItLogS,SMR_VSA1,SMR_VSA6,SMR_VSA7,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,AMID,AMID_C,AMID_O,AMID_X,piPC5,piPC7,TpiPC10,RotRatio,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI3,GGI4,GGI5,JGI1,JGI2,JGI3,JGI4,JGI5,Diameter,TopoShapeIndex,TSRW10,AMW,mZagreb2
57,1.5,23,20.0,73.0,0,1,1,0,1.2448397528835224,2,7,7,112.0,3.0,3.0,353.0,96.0,6.5625,2.923076923076923,1.0909090909090908,3.4375,3.08,2.0454545454545454,13.576923076923077,59.4375,-10.87109375,-27.1484375,-29.7890625,3.6328125,8.54296875,7.9375,-1.02734375,-5.5859375,-4.4140625,1.1953125,1.4765625,0.94921875,119.9375,-33.0859375,-54.7265625,7.3828125,14.4140625,-0.43484375,-1.0441706730769231,-1.3540482954545454,0.49609375,0.21484375,-0.04109375,0.3046875,-0.74109375,-2.487571022727273,0.2407991587802313,-0.117055730809674,-0.2810806438566691,-0.0828346456692913,-0.4330708661417323,-0.404438081603436,-0.0988639916623241,-0.1697598909688539,-0.3318489743711214,0.6782334384858044,1.2365930599369086,1.315214753700558,1.2905075996558646,0.7086614173228346,1.1716535433070865,1.5626892792247122,1.2884753042233357,0.8559145388223033,1.0680562793121415,1.127991341644286,1.2819176654507556,6.007463189716169,-0.0030305727965913,3.1770898048355583,0.9878823626483454,8.011071945660019,-0.002017788416504,2.29725588417896,6,0,0.1428571428571428,0.0833333333333333,0.1422588984322123,0.4023689270621825,0.1178511301977579,1.4082912447176386,1.209772800939628,0.7433593827013323,0.4825039172334551,0.3118244436744175,0.2164227809798949,0.1538117105441324,0.1008144000783023,2,1.7228703703703705,8.218425925925926,2.4976851851851856,1.4305555555555558,2.0041203703703703,1.0671296296296298,11.75,1.3055555555555556,5.25,0.5833333333333334,6.5,0.7222222222222222,0.0555555555555555,0.4825039172334551,0.4333333333333336,1.25,0.375,1,3.077819531114783,3.577819531114783,3.702819531114783,24.69703109119354,43.24511249783653,0.8944548827786958,0.3633688282849969,0.871676722212496,2.456435556800404,0.9221804688852168,24.478067087363694,27.56732885839011,21.858458593344352,17.358458593344352,15.10845859334435,3.239669421487603,1.7041420118343196,-1.848049086143064,4.736862953800049,7.109797541277533,24.26546827384644,7.109797541277533,0.0,0.0,24.26546827384644,5.749511833283905,6.06636706846161,7.109797541277533,12.13273413692322,12.13273413692322,4.736862953800049,5.394351851851852,0.0,0.0,1.0671296296296298,9.64898148148148,0.0,1.7228703703703705,3.965406456500188,4.298279727294167,1.9498808270810288,1.5457876403811748,0.2088937532451726,0.0,4.298135385020496,3.168897455061959,5.596800274408062,0.1111111111111111,0.8697999999999999,32.62799999999999,9.23,9.23,0.5,0.2622222222222222,0.0625,0.1666666666666666,0.101010101010101,0.0499999999999999,0.0524444444444444,0.0625,5,0.6666666666666666,37.4721817057445,6.69060561525,2.1944444444444446
58,1.5,23,20.0,81.0,0,1,1,0,1.3177597354837316,1,7,10,160.0,18.0,2.0,539.0,143.0,6.166666666666667,3.3947368421052637,1.78125,4.157894736842105,3.8666666666666663,2.46875,14.18421052631579,50.5,-10.499999999999991,-16.44444444444445,-26.111111111111114,2.1111111111111085,6.722222222222221,9.611111111111107,-1.6851851851851871,-5.234567901234568,-5.19753086419753,1.1975308641975326,2.327160493827161,1.04320987654321,117.61111111111111,-21.401234567901245,-49.808641975308646,1.1419753086419815,22.38271604938272,-0.3499999999999997,-0.432748538011696,-0.8159722222222223,0.5339506172839505,0.1444119558154645,-0.0561728395061729,0.2730669265756981,-1.0376543209876543,-1.5565200617283952,0.1380927566440855,-0.1247524752475246,-0.1542470036477332,-0.1052023121387284,-0.2579860054761181,-0.3041907514450867,-0.1588096362777515,-0.0861944658528703,-0.2382203589985829,0.7352787910369983,1.0547854785478548,1.138353309015112,1.2097772277227723,0.6982050501977489,1.1791907514450868,1.3265895953757227,1.1607658959537577,0.8026005022002336,1.0166273027869626,1.015612957760485,1.2082988899385922,4.237694609834572,-0.0030306170359235,3.238329302279563,0.9938795648522438,6.351637814580487,-0.00201813025689,1.9931760493394235,8,2,0.0,0.1513747150773104,0.2713045141402626,0.5384516905501369,0.1642664266089148,2.343625285575563,2.513377670335749,0.698345297806792,0.448084174809312,0.2885361787661586,0.1872930466623328,0.1253839600792046,0.0837792556778583,1,0.0,15.209722222222224,1.6000925925925928,1.6000925925925928,2.0989814814814816,1.6000925925925928,16.25,1.4772727272727273,6.25,0.5681818181818182,10.0,0.9090909090909092,0.0,0.4888190997919768,0.4419354838709682,3.75,0.5555555555555556,0,2.702904337188607,3.68354236243323,4.058813890331201,22.18788462268477,33.75568111715516,0.883359379643315,0.268848492571518,0.9094785400723422,2.937264744626492,1.4670206642537051,23.85172403416051,31.975782101267814,31.58107151512357,22.640547722593222,17.806600701055043,3.1640625,1.4512471655328798,-2.9686103886428725,0.0,0.0,42.46456947923127,0.0,0.0,0.0,42.46456947923127,0.0,10.772448428929591,6.06636706846161,0.0,42.46456947923127,0.0,0.3337037037037036,2.856481481481482,0.0,0.0,16.809814814814814,0.0,0.0,8.737028660947072,10.127365819889253,2.0462029710071308,1.884717461468738,0.0,0.0,5.387643770127907,5.768125664217802,7.649501943330785,0.0,2.0144,43.58200000000002,0.0,0.0,0.6875,0.4355555555555555,0.0625,0.1249999999999999,0.0833333333333333,0.0458333333333333,0.048395061728395,0.0208333333333333,5,0.6666666666666666,41.60777197997383,7.058598623555556,2.4722222222222223
59,1.5,23,20.0,91.0,0,1,1,0,1.305200812396512,3,5,7,209.0,0.0,0.0,449.0,43.0,10.066666666666666,4.884615384615385,2.8,4.375,3.923076923076923,2.6,17.26923076923077,69.33333333333333,-13.444444444444448,-23.111111111111107,-31.111111111111107,0.7777777777777861,0.0,8.400000000000002,-0.9600000000000002,-5.359999999999999,-2.0,0.3200000000000007,2.5600000000000005,0.0,120.40000000000003,-16.359999999999996,-68.0,-13.279999999999992,47.36000000000001,-0.5170940170940173,-0.8888888888888887,-1.5555555555555554,0.5600000000000002,0.0774999999999999,-0.0369230769230769,0.6525000000000001,-0.7830769230769233,-3.4,0.1412259615384614,-0.1118713017751479,-0.1923076923076923,-0.0659340659340659,-0.3681318681318679,-0.1785714285714284,-0.0975594173268592,-0.0783925376948632,-0.4235880398671095,0.5994591346153847,1.0950443786982251,1.0756286982248522,1.2923076923076926,0.7812499999999998,1.025641025641025,1.3782051282051275,0.9166666666666664,0.6431686046511625,0.970483005366726,0.9794275491949908,1.398255813953488,6.011509662395774,-0.0030309045288086,3.180581652146844,0.9938537894959132,8.016452493179312,-0.0020178905011611,1.9634758999636512,6,0,0.1428571428571428,0.2347080484106438,0.3302300792391415,0.6220084679281461,0.0833333333333333,1.954251770787011,2.0721452366354214,0.6974691494688164,0.4418339404823761,0.2912858143774846,0.1869406156071862,0.1223852000392444,0.0828858094654168,3,0.0,6.194953703703703,3.2643981481481488,1.44837962962963,1.9907407407407407,0.8924074074074075,12.75,1.275,6.75,0.675,6.0,0.6,0.0,0.4860173345306137,0.4428571428571432,-0.75,0.6,2,3.189898095464288,3.773557262275185,3.773557262275185,25.342234005287736,43.09358392980084,0.9658722633586913,0.3977191846311903,0.8883290146389876,2.217408328589336,0.7169925001442308,27.356941858996333,30.39386997343135,24.50517285744781,20.83450043058353,16.66319258097025,2.56,1.2409972299168974,-1.644341887185482,9.473725907600098,6.792942306099827,18.19910120538483,6.792942306099827,0.0,0.0,18.19910120538483,11.49902366656781,6.06636706846161,0.0,6.06636706846161,12.13273413692322,9.473725907600098,10.652962962962963,0.0,0.0,1.816018518518519,7.643333333333333,0.387685185185185,0.0,2.449489742783178,6.8981792871744245,2.0411691979817705,1.459369715811357,0.4051981900207881,0.0,4.713463895623359,4.463390584507073,6.318573891907072,0.0,0.5898999999999999,32.199,18.46,18.46,0.5069444444444444,0.3683333333333334,0.08,0.1818181818181818,0.0740740740740741,0.0460858585858585,0.0613888888888889,0.04,5,0.6666666666666666,53.60016618362586,8.06859696,2.194444444444444
60,1.5,23,20.0,80.0,0,1,1,0,1.2443138434088838,2,3,4,69.0,0.0,0.0,42.0,0.0,8.777777777777779,0.0,0.0,3.6666666666666665,3.1538461538461537,1.0,3.8181818181818175,38.888888888888886,-18.7283950617284,-18.53086419753086,13.37037037037037,0.0,0.0,4.0,-1.2222222222222228,-1.7777777777777777,1.3333333333333337,0.0,0.0,0.0,74.8888888888889,-36.641975308641975,30.814814814814817,0.0,0.0,-1.4406457739791074,-1.6846240179573508,4.45679012345679,0.4444444444444444,-0.037037037037037,-0.094017094017094,0.4691358024691355,-2.756885090218423,10.271604938271606,0.1142857142857143,-0.3334065934065934,-0.3898701298701298,-0.2115384615384616,-0.3636363636363636,1.0,-0.3313170509016205,-0.4003237118964121,1.2344213649851632,0.6514285714285715,1.2105494505494507,1.309090909090909,0.0,1.0,1.0,1.2727272727272727,0.0,0.7062314540059346,1.158639580004565,1.315888858915565,0.0356083086053412,6.018698310482562,-0.0030283499406573,3.049999813749113,0.9938550852576546,8.02243231488348,-0.0020172203083426,2.184105569636068,2,0,0.0,0.1443375672974064,0.0,0.2886751345948128,0.0,0.4330127018922193,0.2886751345948128,0.734296232322636,0.482307808352892,0.3413755379855304,0.2348352643024788,0.1614194467072707,0.1443375672974064,1,0.0,5.685185185185185,1.2175925925925928,1.2175925925925928,1.724537037037037,1.2175925925925928,7.75,1.2916666666666667,3.75,0.625,4.0,0.6666666666666666,0.0,0.4823078083528919,0.4333333333333332,0.25,0.5555555555555556,1,2.94770277922009,3.169925001442312,3.169925001442312,15.774437510817345,21.774437510817343,1.0,0.5066483377029767,0.9163138199826524,1.4172097224626077,0.2222222222222223,23.397928896859064,16.881873628498987,14.415706952216906,12.58746945037395,12.327486116720102,1.6326530612244898,0.979591836734694,-0.9996834924905214,4.417150937053347,0.0,18.39589713256228,0.0,0.0,0.0,22.813048069615625,0.0,6.263162995639057,6.263162995639057,12.13273413692322,0.0,4.417150937053347,5.263888888888889,0.0,0.0,0.0,3.960648148148148,0.0,0.0,2.381101577952299,1.8898815748423097,1.929249694707605,1.3165542962029153,0.3242592530319557,0.0,2.409194828052304,0.0,4.535954075299409,0.0,0.4542,18.341999999999995,13.14,13.14,0.2222222222222222,0.0,0.0,0.1666666666666666,0.0634920634920635,0.1111111111111111,0.0,0.0,3,0.5,44.53472668416757,7.446487746222222,1.4166666666666667
61,10.0,23,48.0,69.0,1,1,0,0,1.2457951761043498,1,5,6,60.0,0.0,0.0,172.0,2.0,5.083333333333333,1.4285714285714286,0.0,3.4166666666666665,3.0,1.5833333333333333,8.19047619047619,30.916666666666664,-15.208333333333332,-7.60416666666667,-8.881784197001252e-16,7.520833333333333,0.0,4.916666666666666,-2.208333333333333,-1.104166666666667,-6.106226635438361e-16,1.020833333333333,0.0,0.0,80.91666666666666,-20.187500000000007,-0.1666666666666727,19.9375,0.0,-0.8449074074074073,-0.3621031746031747,-7.401486830834377e-17,0.4097222222222221,-0.0138888888888888,-0.1226851851851851,2.220446049250313e-16,-2.2245370370370368,-0.0138888888888893,-0.0053908355795147,-0.3279424977538185,-0.1405467847516365,-0.2994350282485876,-0.1283292978208233,-1.2419444004281414e-16,-0.3299004462753175,-0.1425628953950272,-0.0020597322348095,0.9339622641509434,1.2255166217430369,1.0419715055833654,0.9043126684636118,1.0254237288135597,1.242937853107345,1.0121065375302665,0.8389830508474577,0.911946446961895,1.2159285959491934,1.0486979549801383,0.9232749742533471,4.047090603027062,-0.0030303236859952,3.0498980881127493,0.9938538479446204,6.303351775350811,-0.002017504624399,2.1229179499593664,6,0,0.0,0.1020620726159657,0.1020620726159657,0.2886751345948128,0.0,0.4330127018922193,0.9010475702906076,0.7304120250174806,0.4848352643024788,0.3428977695614983,0.236730856264669,0.1633391027809415,0.1126309462863259,1,0.0,10.6487962962963,1.5717592592592595,1.5717592592592595,2.060833333333333,1.5717592592592595,9.75,1.3928571428571428,3.75,0.5357142857142857,6.0,0.8571428571428571,0.0,0.4848352643024788,0.4333333333333334,2.25,0.5,0,2.221251836004466,3.188721875540867,3.584962500721156,15.900134529890126,19.80026905978025,0.8894714728255649,0.3391472523734183,0.9175999207018438,2.259951289896979,1.36371066471669,17.300720599490646,20.6313216788204,20.2117330021034,17.008765429902137,12.85238125228366,2.34375,1.5,-1.509722120264747,0.0,0.0,30.33183534230805,0.0,0.0,0.0,30.33183534230805,0.0,0.0,6.06636706846161,0.0,30.33183534230805,0.0,0.4461111111111111,0.0,0.0,0.0,12.220555555555558,0.0,0.0,6.083643418932058,3.041821709466029,1.953832188633769,1.70449672233218,0.0,0.0,4.037553727875356,0.0,5.119489699008338,0.0,0.8612,26.075999999999997,0.0,0.0,0.1875,0.1111111111111111,0.0,0.1428571428571428,0.0555555555555555,0.0375,0.1111111111111111,0.0,4,0.3333333333333333,33.54469758831367,6.419927096666666,1.6666666666666667
62,4.0,23,24.0,90.0,0,0,0,0,1.2405971520460075,1,7,7,72.0,0.0,0.0,278.0,26.0,4.6,1.4814814814814814,0.1666666666666666,3.2666666666666666,3.0,1.5833333333333333,10.296296296296296,39.60000000000001,-12.559999999999995,-21.88,-6.360000000000002,5.319999999999999,0.0,7.733333333333332,-3.4400000000000013,-2.3200000000000003,-0.6399999999999983,0.2133333333333339,0.8533333333333336,0.0,98.93333333333328,-54.54666666666667,-19.893333333333345,13.586666666666662,22.21333333333333,-0.5233333333333332,-0.8103703703703703,-0.265,0.5155555555555555,0.0977777777777777,-0.1433333333333334,-2.96059473233375e-16,-0.4511111111111112,-0.8288888888888893,0.2474747474747475,-0.1982323232323231,-0.3069584736251402,-0.2780172413793105,-0.1666666666666666,-0.0517241379310343,-0.0683962264150944,-0.3063042827193772,-0.1256738544474395,0.8013468013468011,1.3110269360269358,1.1915450804339691,0.8617424242424241,0.9655172413793104,1.5086206896551726,1.005747126436782,0.6788793103448276,0.995283018867925,1.0229952830188684,1.242138364779875,0.996462264150944,4.055090174315271,-0.0030311634078075,3.0574287987393443,0.9929205024247648,6.311315350256447,-0.0020176597225301,2.1923771580194718,5,1,0.1428571428571428,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,0.7600796553858447,1.3047378541243648,0.7478909578906803,0.473461712529338,0.3365043969424329,0.230453045264031,0.1426746322052511,0.1087281545103637,2,2.1244444444444444,8.828703703703702,2.9485185185185188,1.5792592592592594,2.1828703703703702,1.3692592592592594,10.25,1.28125,4.25,0.53125,6.0,0.75,0.0,0.4734617125293379,0.4333333333333335,1.75,0.4,0,3.0565647621309537,3.5898980954642865,3.5898980954642865,19.30039002532132,37.84847143196431,0.9188632257835572,0.3085649425132844,0.860902317001528,2.620197927253764,0.850325833477565,22.87931560316069,25.14271573519757,20.31954201887292,14.366467159952023,13.37428801679854,2.52,1.8,-2.079312126783978,0.0,0.0,29.82891976554344,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,5.563451491696996,6.06636706846161,0.0,31.189205473537065,0.0,0.4316666666666666,0.0,1.3692592592592594,0.0,10.407962962962962,2.1244444444444444,0.0,3.3019272488946267,5.656854249492381,1.941603651086886,1.7231559500934144,0.0,0.0,4.298135385020496,0.0,5.37325089069706,0.0,1.16962,30.81299999999999,0.0,0.0,0.25,0.3022222222222223,0.0,0.25,0.0888888888888889,0.0357142857142857,0.1511111111111111,0.0,5,0.6666666666666666,35.73068483749986,6.0703183482666665,1.8333333333333333
63,4.0,23,24.0,5.0,0,0,0,0,1.2405971520460075,1,7,7,72.0,0.0,0.0,278.0,26.0,4.6,1.4814814814814814,0.1666666666666666,3.2666666666666666,3.0,1.5833333333333333,10.296296296296296,39.60000000000001,-12.559999999999995,-21.88,-6.360000000000002,5.319999999999999,0.0,7.733333333333332,-3.4400000000000013,-2.3200000000000003,-0.6399999999999983,0.2133333333333339,0.8533333333333336,0.0,98.93333333333328,-54.54666666666667,-19.893333333333345,13.586666666666662,22.21333333333333,-0.5233333333333332,-0.8103703703703703,-0.265,0.5155555555555555,0.0977777777777777,-0.1433333333333334,-2.96059473233375e-16,-0.4511111111111112,-0.8288888888888893,0.2474747474747475,-0.1982323232323231,-0.3069584736251402,-0.2780172413793105,-0.1666666666666666,-0.0517241379310343,-0.0683962264150944,-0.3063042827193772,-0.1256738544474395,0.8013468013468011,1.3110269360269358,1.1915450804339691,0.8617424242424241,0.9655172413793104,1.5086206896551726,1.005747126436782,0.6788793103448276,0.995283018867925,1.0229952830188684,1.242138364779875,0.996462264150944,4.055090174315271,-0.0030311634078075,3.0574287987393443,0.9929205024247648,6.311315350256447,-0.0020176597225301,2.1923771580194718,5,1,0.1428571428571428,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,0.7600796553858447,1.3047378541243648,0.7478909578906803,0.473461712529338,0.3365043969424329,0.230453045264031,0.1426746322052511,0.1087281545103637,2,2.1244444444444444,8.828703703703702,2.9485185185185188,1.5792592592592594,2.1828703703703702,1.3692592592592594,10.25,1.28125,4.25,0.53125,6.0,0.75,0.0,0.4734617125293379,0.4333333333333335,1.75,0.4,0,3.0565647621309537,3.5898980954642865,3.5898980954642865,19.30039002532132,37.84847143196431,0.9188632257835572,0.3085649425132844,0.860902317001528,2.620197927253764,0.850325833477565,22.87931560316069,25.14271573519757,20.31954201887292,14.366467159952023,13.37428801679854,2.52,1.8,-2.079312126783978,0.0,0.0,29.82891976554344,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,5.563451491696996,6.06636706846161,0.0,31.189205473537065,0.0,0.4316666666666666,0.0,1.3692592592592594,0.0,10.407962962962962,2.1244444444444444,0.0,3.3019272488946267,5.656854249492381,1.941603651086886,1.7231559500934144,0.0,0.0,4.298135385020496,0.0,5.37325089069706,0.0,1.16962,30.81299999999999,0.0,0.0,0.25,0.3022222222222223,0.0,0.25,0.0888888888888889,0.0357142857142857,0.1511111111111111,0.0,5,0.6666666666666666,35.73068483749986,6.0703183482666665,1.8333333333333333
64,2.0,23,24.0,75.0,0,0,0,0,1.2405971520460075,1,7,7,72.0,0.0,0.0,278.0,26.0,4.6,1.4814814814814814,0.1666666666666666,3.2666666666666666,3.0,1.5833333333333333,10.296296296296296,39.60000000000001,-12.559999999999995,-21.88,-6.360000000000002,5.319999999999999,0.0,7.733333333333332,-3.4400000000000013,-2.3200000000000003,-0.6399999999999983,0.2133333333333339,0.8533333333333336,0.0,98.93333333333328,-54.54666666666667,-19.893333333333345,13.586666666666662,22.21333333333333,-0.5233333333333332,-0.8103703703703703,-0.265,0.5155555555555555,0.0977777777777777,-0.1433333333333334,-2.96059473233375e-16,-0.4511111111111112,-0.8288888888888893,0.2474747474747475,-0.1982323232323231,-0.3069584736251402,-0.2780172413793105,-0.1666666666666666,-0.0517241379310343,-0.0683962264150944,-0.3063042827193772,-0.1256738544474395,0.8013468013468011,1.3110269360269358,1.1915450804339691,0.8617424242424241,0.9655172413793104,1.5086206896551726,1.005747126436782,0.6788793103448276,0.995283018867925,1.0229952830188684,1.242138364779875,0.996462264150944,4.055090174315271,-0.0030311634078075,3.0574287987393443,0.9929205024247648,6.311315350256447,-0.0020176597225301,2.1923771580194718,5,1,0.1428571428571428,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,0.7600796553858447,1.3047378541243648,0.7478909578906803,0.473461712529338,0.3365043969424329,0.230453045264031,0.1426746322052511,0.1087281545103637,2,2.1244444444444444,8.828703703703702,2.9485185185185188,1.5792592592592594,2.1828703703703702,1.3692592592592594,10.25,1.28125,4.25,0.53125,6.0,0.75,0.0,0.4734617125293379,0.4333333333333335,1.75,0.4,0,3.0565647621309537,3.5898980954642865,3.5898980954642865,19.30039002532132,37.84847143196431,0.9188632257835572,0.3085649425132844,0.860902317001528,2.620197927253764,0.850325833477565,22.87931560316069,25.14271573519757,20.31954201887292,14.366467159952023,13.37428801679854,2.52,1.8,-2.079312126783978,0.0,0.0,29.82891976554344,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,5.563451491696996,6.06636706846161,0.0,31.189205473537065,0.0,0.4316666666666666,0.0,1.3692592592592594,0.0,10.407962962962962,2.1244444444444444,0.0,3.3019272488946267,5.656854249492381,1.941603651086886,1.7231559500934144,0.0,0.0,4.298135385020496,0.0,5.37325089069706,0.0,1.16962,30.81299999999999,0.0,0.0,0.25,0.3022222222222223,0.0,0.25,0.0888888888888889,0.0357142857142857,0.1511111111111111,0.0,5,0.6666666666666666,35.73068483749986,6.0703183482666665,1.8333333333333333
65,10.0,23,48.0,39.0,0,1,1,0,1.2433285811286725,2,7,7,106.0,4.0,3.0,360.0,92.0,6.5625,2.923076923076923,1.3636363636363635,3.375,3.04,1.9545454545454544,13.846153846153848,59.4375,-16.87109375,-25.4609375,-18.7265625,2.9453125,8.54296875,7.9375,-2.02734375,-4.0234375,-1.7265625,0.6328125,-0.2109375,0.94921875,119.9375,-26.0859375,-52.2890625,-7.3046875,11.9765625,-0.67484375,-0.9792668269230768,-0.8512073863636364,0.49609375,0.15234375,-0.08109375,0.3046875,-0.74109375,-2.3767755681818183,0.22397476340694,-0.1816614090431125,-0.2636091563536358,-0.1634645669291338,-0.311932162325863,-0.1581961345740873,-0.0988639916623241,-0.1338437487473444,-0.3170685489601592,0.694006309148265,1.297160883280757,1.2812424168891046,1.1012331517063378,0.8267716535433071,1.247244094488189,1.3809812235009085,0.816034359341446,0.8559145388223033,1.0680562793121415,1.0943199583116203,1.2506513809275663,6.007450887916424,-0.0030313250837292,3.0594153377651248,0.987868824488606,8.011071807589975,-0.0020177775759862,2.1804017457062086,6,0,0.1428571428571428,0.0833333333333333,0.1422588984322123,0.4927992798267444,0.0,0.9374437015703676,1.373773447853214,0.7433593827013323,0.4806331669661654,0.321285995286372,0.2260648952586812,0.1447802949648797,0.0981266748466581,2,1.6917044595616024,8.30787037037037,2.4672222222222224,1.5100000000000002,2.016203703703704,0.9572222222222224,11.75,1.3055555555555556,5.25,0.5833333333333334,6.5,0.7222222222222222,0.0555555555555555,0.4806331669661653,0.4333333333333336,1.25,0.375,1,3.202819531114783,3.702819531114783,3.702819531114783,24.69703109119354,43.24511249783653,0.9257048827786958,0.3633688282849969,0.871676722212496,2.456435556800404,0.7971804688852169,25.979442087363697,27.56732885839011,21.858458593344352,15.85845859334435,14.85845859334435,3.239669421487603,2.0,-1.848049086143064,4.736862953800049,7.109797541277533,24.26546827384644,7.109797541277533,0.0,0.0,24.26546827384644,5.749511833283905,6.06636706846161,7.109797541277533,12.13273413692322,12.13273413692322,4.736862953800049,5.366536281179139,0.0,0.0,0.9572222222222224,9.81787037037037,0.0,1.6917044595616024,3.3019272488946267,5.656854249492381,1.9499549367638105,1.54600960463544,0.2091303794514985,0.0,4.385925275089539,2.7842393394597567,5.579258016588463,0.1111111111111111,0.8697999999999999,32.62799999999999,9.23,9.23,0.25,0.3422222222222223,0.1180555555555555,0.2222222222222222,0.0808080808080808,0.0277777777777777,0.0855555555555555,0.0590277777777777,6,1.0,37.28997237287051,6.69060561525,2.1666666666666665
66,10.0,23,48.0,64.0,0,1,1,0,1.2433285811286725,2,7,7,106.0,4.0,3.0,360.0,92.0,6.5625,2.923076923076923,1.3636363636363635,3.375,3.04,1.9545454545454544,13.846153846153848,59.4375,-16.87109375,-25.4609375,-18.7265625,2.9453125,8.54296875,7.9375,-2.02734375,-4.0234375,-1.7265625,0.6328125,-0.2109375,0.94921875,119.9375,-26.0859375,-52.2890625,-7.3046875,11.9765625,-0.67484375,-0.9792668269230768,-0.8512073863636364,0.49609375,0.15234375,-0.08109375,0.3046875,-0.74109375,-2.3767755681818183,0.22397476340694,-0.1816614090431125,-0.2636091563536358,-0.1634645669291338,-0.311932162325863,-0.1581961345740873,-0.0988639916623241,-0.1338437487473444,-0.3170685489601592,0.694006309148265,1.297160883280757,1.2812424168891046,1.1012331517063378,0.8267716535433071,1.247244094488189,1.3809812235009085,0.816034359341446,0.8559145388223033,1.0680562793121415,1.0943199583116203,1.2506513809275663,6.007450887916424,-0.0030313250837292,3.0594153377651248,0.987868824488606,8.011071807589975,-0.0020177775759862,2.1804017457062086,6,0,0.1428571428571428,0.0833333333333333,0.1422588984322123,0.4927992798267444,0.0,0.9374437015703676,1.373773447853214,0.7433593827013323,0.4806331669661654,0.321285995286372,0.2260648952586812,0.1447802949648797,0.0981266748466581,2,1.6917044595616024,8.30787037037037,2.4672222222222224,1.5100000000000002,2.016203703703704,0.9572222222222224,11.75,1.3055555555555556,5.25,0.5833333333333334,6.5,0.7222222222222222,0.0555555555555555,0.4806331669661653,0.4333333333333336,1.25,0.375,1,3.202819531114783,3.702819531114783,3.702819531114783,24.69703109119354,43.24511249783653,0.9257048827786958,0.3633688282849969,0.871676722212496,2.456435556800404,0.7971804688852169,25.979442087363697,27.56732885839011,21.858458593344352,15.85845859334435,14.85845859334435,3.239669421487603,2.0,-1.848049086143064,4.736862953800049,7.109797541277533,24.26546827384644,7.109797541277533,0.0,0.0,24.26546827384644,5.749511833283905,6.06636706846161,7.109797541277533,12.13273413692322,12.13273413692322,4.736862953800049,5.366536281179139,0.0,0.0,0.9572222222222224,9.81787037037037,0.0,1.6917044595616024,3.3019272488946267,5.656854249492381,1.9499549367638105,1.54600960463544,0.2091303794514985,0.0,4.385925275089539,2.7842393394597567,5.579258016588463,0.1111111111111111,0.8697999999999999,32.62799999999999,9.23,9.23,0.25,0.3422222222222223,0.1180555555555555,0.2222222222222222,0.0808080808080808,0.0277777777777777,0.0855555555555555,0.0590277777777777,6,1.0,37.28997237287051,6.69060561525,2.1666666666666665
