name,ATS1s_SMILES,AATS0p_SMILES,AATSC0i_SMILES,GATS4s_SMILES,BalabanJ_SMILES
structure 20209,142.69444444444443,1.381295654807432,1.3563804442838143,0.7228804713693965,3.1331956383348336
structure 20210,126.80555555555556,1.3210534103033085,1.322632892716253,0.5278790877469357,2.913958922913944
structure 20211,148.30555555555554,1.339654112823211,1.2774641701244036,0.8251105274677167,3.169097799734093
structure 20212,123.05555555555556,1.326771276539839,1.333031044730239,0.8968932581891413,2.72723445379702
structure 20213,190.5277777777778,1.3498346542821742,1.280408424780708,0.9836570306896062,3.63099291622546
structure 20214,143.66666666666669,1.420867291044,1.4434732865355548,0.8419656412511632,3.085155010708431
structure 20215,168.0,1.3274589524245002,1.3532454719434557,1.0516245909628907,3.3708594606556046
structure 20216,139.69444444444443,1.3041071750457252,1.3064985258889683,0.7895437217462784,2.9724146987614746
structure 20217,156.97222222222223,1.3172114847006002,1.3098283100549588,0.8269960642634183,3.208459752631876
structure 20218,157.66666666666669,1.3418575804752435,1.3787449285188187,1.188841927097899,3.241507927742979
structure 20219,122.61111111111111,1.3289710331147502,1.331506016347859,0.785448452229584,2.9409572133622968
structure 20220,156.55555555555557,1.3998493642590273,1.4245811660929606,0.9703462123413112,3.1675140687293517
structure 20221,120.5,1.4010455306495715,1.310458825739422,0.8847412774202821,2.890853277622426
structure 20222,160.3888888888889,1.3172114847006002,1.3098283100549588,0.6685268042423327,3.366701861655078
structure 20223,137.6111111111111,1.296968192845805,1.3450114076314572,0.6481606082353205,3.020194690547413
structure 20224,152.97222222222223,1.3325658633994786,1.2774386764336343,0.695428365981235,3.356140755438003
structure 20225,151.36111111111111,1.3597958784850792,1.3421644816881515,1.1361958426098069,3.135485333854313
structure 20226,155.38888888888889,1.3172114847006002,1.3098283100549588,0.8105308010952199,3.215548218376964
structure 20227,130.5,1.518354428595182,1.564454269064057,0.7540330465389123,2.882486478498126
structure 20228,165.41666666666669,1.3415567045870231,1.325153590479889,0.9087580874482164,3.430744359263406
structure 20229,151.97222222222223,1.3164604629460002,1.3544728351228967,0.7482628424229288,3.290403642563105
structure 20230,140.5277777777778,1.290629119091167,1.345037054895582,0.653444059204701,3.155879462073115
structure 20231,170.58333333333337,1.334183421521851,1.318245698101152,0.9740706814854282,3.519953092565808
structure 20232,119.80555555555556,1.4415309592210004,1.4884304405516668,0.81791408975933,2.792382965943061
structure 20233,146.80555555555557,1.3295652227275003,1.3244859002949512,1.0878440040522777,3.102776240691895
structure 20234,165.44444444444446,1.3972866860418438,1.3674660580516775,1.1170939765914767,3.3161801523800745
structure 20235,145.36111111111111,1.285660874281539,1.3352324432140823,0.6278803348723808,3.1828909482648164
structure 20236,151.94444444444443,1.488991177366931,1.4266014883057307,1.278857596485185,3.0637122777822534
structure 20237,127.2777777777778,1.4343194587679002,1.4033781588453644,0.9560612055266948,3.016362025254156
structure 20238,171.0,1.4160648840406158,1.4280222877597837,0.9057935045185288,3.3171619715872445
structure 20239,120.88888888888889,1.3121581799328892,1.387122577113332,0.6589102707959307,2.794572887823363
structure 20240,166.25,1.4059484845608252,1.4690963444448486,1.0408659409138947,3.331860956858776
structure 20241,164.66666666666669,1.3229227103537502,1.4079209006021869,1.0342818017709592,3.2755373972438995
structure 20242,153.05555555555557,1.3313410267556098,1.2733067187945142,0.8174725908711089,3.1657893381672397
structure 20243,128.86111111111111,1.3210534103033085,1.322632892716253,0.605703317487607,3.10815962930167
structure 20244,144.8888888888889,1.3312375690290004,1.324288195502247,1.018110591505516,3.195620017482148
structure 20245,187.02777777777777,1.3291147104393266,1.385568289167555,0.9957523843269496,3.6294469577800177
structure 20246,112.47222222222224,1.3584807143318238,1.294185766431497,0.5816389051693686,2.932584855603808
structure 20247,137.52777777777777,1.3963811458714377,1.4392054989987764,0.8815921988382441,3.0068943915734536
structure 20248,139.05555555555554,1.315134675372182,1.2681334824749575,0.5141099149374522,2.967796764602445
structure 20249,139.13888888888889,1.3926556829714392,1.3659276656700048,0.5008637008787039,3.1076600042396354
structure 20250,136.0,1.3643539647588891,1.283740924048462,1.0948383202552383,2.8799398555515485
structure 20251,109.3888888888889,1.5003006926723634,1.5613253771983204,0.8543830732904296,2.752058134171767
structure 20252,127.66666666666669,1.3405058501236669,1.4673582734521584,1.0847440351132651,2.7925881221488185
structure 20253,168.27777777777777,1.3826085646582,1.354700178654704,1.2391003307914554,3.3414741959670904
structure 20254,125.61111111111111,1.4206771828350329,1.4623880675728005,0.7834679346194605,3.0021879924214376
structure 20255,144.02777777777777,1.371492538400917,1.4623465296514089,0.579171173121132,3.1828909482648164
structure 20256,117.22222222222224,1.3496435132662223,1.2812096595415905,0.5987070114636098,2.794572887823363
structure 20257,146.55555555555554,1.3167859619396003,1.3722581135486478,0.9475469882915916,3.0334953510939737
structure 20258,158.94444444444446,1.3036784614632069,1.264456281451807,0.5526672297071075,3.4845769184407787
structure 20259,146.38888888888889,1.3399977652715818,1.2812949481468012,0.9142790752684976,3.1752490246019542
structure 20260,165.05555555555557,1.3903225227688412,1.357967059738153,0.5751119319315432,3.287748244637708
structure 20261,150.13888888888889,1.3130197970337374,1.3567838957786271,0.799630885577628,3.110122741952855
structure 20262,150.1388888888889,1.3130197970337374,1.3567838957786271,0.9368362532187432,3.115875776511154
structure 20263,110.16666666666669,1.3495568524245003,1.354498982421138,0.7814999043107949,2.6301842633072905
structure 20264,151.05555555555557,1.4162615626956054,1.3787148512123906,0.8858182065787905,3.1738827190950967
structure 20265,149.86111111111111,1.3694854812442636,1.403961098468725,0.6251000337891912,3.275098035835336
structure 20266,126.61111111111111,1.3210534103033085,1.322632892716253,0.8203230796273506,2.9826036322885834
structure 20267,139.72222222222223,1.3400038717342504,1.3333054245666869,1.0028395315957102,3.101615867100579
structure 20268,149.80555555555554,1.3392063232692728,1.2722073016395157,0.8364975484002977,3.084002674222917
structure 20269,127.36111111111111,1.3178833936009706,1.322629860764844,0.8254875130817791,2.951443451150465
structure 20270,133.83333333333334,1.340012926144414,1.4004275186092692,1.1587676623698564,2.8730625850260494
structure 20271,155.38888888888889,1.3325658633994786,1.2774386764336343,0.661799585938582,3.369968614279416
structure 20272,165.41666666666669,1.350106275725895,1.279254831594215,1.259375180285272,3.2886539401375763
structure 20273,145.66666666666669,1.332529836625614,1.3236624882574717,0.7330596193003601,3.204484954117504
structure 20274,151.88888888888889,1.325732736621809,1.3168548169836796,0.8190395452723094,3.343635153314792
structure 20275,156.80555555555557,1.3105636025299134,1.3453733090787667,0.8348785589335467,3.3720083309195457
structure 20276,147.16666666666669,1.371260502078143,1.3528008717409783,1.1960933536276004,3.1551812006607
structure 20277,151.38888888888889,1.323723595281643,1.3165467750755142,0.8464072116746696,3.190465050077448
structure 20278,146.83333333333334,1.3399977652715818,1.2812949481468012,0.6865712797650468,3.1418370289926285
structure 20279,131.05555555555554,1.3749130640754486,1.2943557292278176,1.1140458597842304,2.944684597639326
structure 20280,139.55555555555554,1.4557160374460716,1.4908357321777028,1.042416577890411,3.044768870420484
structure 20281,150.22222222222223,1.3399977652715818,1.2812949481468012,0.4736898120634831,3.290943736549385
structure 20282,156.3888888888889,1.3241615433335914,1.2696624884717531,0.9656775952947884,3.233211312050305
structure 20283,141.58333333333334,1.3485444524245,1.2856475810419363,0.7438696570323492,3.175432619878565
structure 20284,153.25,1.3325658633994786,1.2774386764336343,0.7427039712245017,3.196034467934206
structure 20285,143.47222222222223,1.4208672910440003,1.4434732865355544,1.027286573013429,3.122323972190819
structure 20286,124.83333333333334,1.392090501865,1.30215005719207,1.1239243753461436,2.783946022664918
structure 20287,137.02777777777777,1.399606538400917,1.3740297560427663,0.7356078324806365,3.0854282430732933
structure 20288,130.86111111111111,1.4035034846348236,1.4408720166403208,0.8307748008689355,3.028166922908341
structure 20289,172.41666666666669,1.4160648840406158,1.4280222877597832,0.7237075655005586,3.4673881028980915
structure 20290,159.47222222222223,1.314036729803275,1.308071617556843,0.6720968088776639,3.281329642157412
structure 20291,128.61111111111111,1.3271704993207274,1.2701718041213286,0.8377689595750397,3.01602334331514
structure 20292,116.55555555555556,1.3496435132662223,1.2812096595415896,0.8808289506636616,2.7947244624397745
structure 20293,100.88888888888889,1.3964802194995647,1.308432857444933,0.932980599647266,2.7303248607514448
structure 20294,167.05555555555554,1.320274641072538,1.2709152929050385,0.5724929743718296,3.42308980906991
structure 20295,176.2777777777778,1.3596963751812927,1.3346553372561512,1.3630125164460982,3.453728699268904
structure 20296,121.1388888888889,1.4574614056792226,1.4224838253171783,0.7152693732350459,2.790694605227217
structure 20297,128.05555555555554,1.3307609701482794,1.279693582825712,0.4954986852460244,3.094073487099372
structure 20298,124.38888888888889,1.4199760723458892,1.5447433995584685,0.9218664155089864,2.8470420903360143
structure 20299,118.2777777777778,1.3496435132662223,1.2812096595415905,0.8717292861808433,2.899866744577985
structure 20300,148.80555555555557,1.403648844935286,1.487833760758121,0.9959391882826946,3.11218611400268
structure 20301,112.44444444444446,1.35094631813356,1.3612979458085526,0.9632684763693208,2.8611074059541792
structure 20302,149.97222222222223,1.4151853137613533,1.4428245370612618,1.0218626463184295,3.163583397700924
structure 20303,144.83333333333331,1.4325661020781428,1.3914985551266923,0.8340230134059082,3.050006820883639
structure 20304,150.30555555555557,1.3312375690290004,1.324288195502247,0.4474468807789562,3.2733542165151346
structure 20305,135.11111111111111,1.68554809335772,1.7138058494724373,0.814297309833024,3.074051586443622
structure 20306,126.61111111111111,1.274672846599556,1.4448740597810967,0.740665929814866,2.8998667445779853
structure 20307,156.3888888888889,1.3172114847006002,1.3098283100549588,0.7636599626075217,3.2358265319649373
structure 20308,159.72222222222223,1.314036729803275,1.3080716175568432,0.686389427167269,3.2000273751018
structure 20309,147.8888888888889,1.339654112823211,1.2774641701244036,0.953097703211957,3.1386380192223893
structure 20310,130.61111111111111,1.307580839318375,1.317926839163914,0.9299661234432118,2.883527644996289
structure 20311,149.2222222222222,1.5445949682830005,1.5295715379792203,0.9932867606226796,3.193779321430234
structure 20312,157.83333333333334,1.3418575804752435,1.3787449285188185,1.2299968473417993,3.258596029645548
structure 20313,137.0,1.4403951018392762,1.5442981446284194,1.0922597064599666,2.97454404881535
structure 20314,122.63888888888889,1.3289710331147502,1.3315060163478591,0.5959186497686418,2.974473392966831
structure 20315,126.19444444444444,1.3210534103033085,1.322632892716253,0.7808503385054621,3.0066085432751195
structure 20316,152.63888888888889,1.329775957710667,1.2677689325178845,0.8964785720716665,3.144597345938989
structure 20317,135.69444444444446,1.321653656260439,1.2716562291312787,0.6666261806438705,3.182036415571338
structure 20318,126.36111111111111,1.309126979636629,1.367163254995586,0.7626602280538183,2.951443451150465
structure 20319,117.41666666666666,1.3485444524245,1.2856475810419363,0.6852345077180585,2.841454667466349
structure 20320,152.08333333333331,1.325732736621809,1.3168548169836796,0.8120272277984666,3.226429408572651
structure 20321,146.27777777777777,1.300485305061676,1.2512052029894498,0.7949596653855853,3.040130192561368
structure 20322,175.25,1.4024918163638571,1.4131120075301395,0.8703274225017319,3.5209127187034914
structure 20323,172.74999999999997,1.3412002588408265,1.2789242773263558,0.7591902158777639,3.363509206745004
structure 20324,178.11111111111111,1.462650334802727,1.4678248119993285,1.233085561449788,3.4057064337746032
structure 20325,157.80555555555557,1.3998493642590273,1.4245811660929606,0.7320843615387962,3.290989845816632
structure 20326,146.25,1.4325661020781428,1.3914985551266923,0.745831513951748,3.234419016712436
structure 20327,146.22222222222223,1.3295652227275003,1.3244859002949512,1.109287111666339,3.143638966007822
structure 20328,109.11111111111111,1.5235812539972853,1.4750439734884384,1.005113954353991,2.656587840721826
structure 20329,129.11111111111111,1.3292019499205268,1.2756713788238492,0.8141186586670719,2.961451014060937
structure 20330,179.16666666666669,1.334149749313796,1.2753864990722186,0.6978559233486356,3.4139579198741816
structure 20331,161.4722222222222,1.3903225227688412,1.357967059738153,0.7831928448559301,3.2923212130507475
structure 20332,147.88888888888889,1.450966432261231,1.4931108521536318,0.7725346240063427,3.087555875133214
structure 20333,128.02777777777777,1.3178833936009706,1.322629860764844,0.8525973935552146,2.9628631447094227
structure 20334,150.97222222222223,1.339654112823211,1.2774641701244036,0.6666386175486274,3.296114787473004
structure 20335,126.6388888888889,1.3307609701482794,1.279693582825712,0.6846342790047137,2.8885416635915626
structure 20336,139.72222222222223,1.3179382313422858,1.272612028674306,0.6159788934263256,3.096130218283851
structure 20337,128.22222222222223,1.3210534103033085,1.322632892716253,0.65589716413718,2.9623326946367405
structure 20338,152.11111111111114,1.362399871607182,1.3459102304516426,1.2771357521735738,3.117417105842599
structure 20339,127.7777777777778,1.3210534103033085,1.322632892716253,0.7064493127840855,3.013608118838439
structure 20340,168.0,1.334183421521851,1.318245698101152,1.003200046320421,3.361994402890228
structure 20341,165.33333333333334,1.4463018402738712,1.4666958581719969,1.0861224791701414,3.266990232809186
structure 20342,136.77777777777777,1.3963811458714377,1.4392054989987764,0.8134893983664884,3.074051586443621
structure 20343,144.27777777777777,1.3768842524245002,1.4073982750594358,0.5931897631182407,3.236243588005958
structure 20344,165.3888888888889,1.3115133879421876,1.3039426194631825,0.6366278533809295,3.2826003396346524
structure 20345,135.66666666666669,1.340012926144414,1.4004275186092692,0.9546099515950196,2.928312295705922
structure 20346,143.22222222222223,1.3395836052592585,1.3350704819944488,0.7440155950867088,3.082930828540693
structure 20347,122.22222222222224,1.338044236779486,1.2802877319407284,0.7038675670526472,2.811927643563275
structure 20348,145.38888888888889,1.3069350891302265,1.412003959359381,1.0869457640538405,3.0673992816888496
structure 20349,155.1388888888889,1.323723595281643,1.316546775075514,0.6448214100531364,3.3418354842486373
structure 20350,116.63888888888889,1.3375637058227503,1.3456545914300435,0.9273167142122716,2.796399757689333
structure 20351,145.47222222222223,1.320475042216686,1.3688567297680772,0.8801374840134867,3.0336773010147606
structure 20352,151.8888888888889,1.3313410267556098,1.2733067187945142,1.0482266906363051,3.17325117691928
structure 20353,153.72222222222223,1.4425658622728932,1.4042588974382375,0.9117306400571468,3.154531492673607
structure 20354,127.77777777777776,1.3210534103033085,1.322632892716253,0.7809662616623327,2.958249691560773
structure 20355,138.27777777777777,1.2822451828350327,1.3429796642564624,0.7986491896878859,3.0035644222418445
structure 20356,126.44444444444446,1.294122760410807,1.410306459197981,0.908240298552042,2.956830201221252
structure 20357,164.7222222222222,1.317898589710128,1.266442830159731,0.8480829659325276,3.206699139624281
structure 20358,170.66666666666666,1.3331803140983574,1.318077570170641,0.8245092577200742,3.282977121385266
structure 20359,152.11111111111111,1.3663603699227442,1.3941229370769257,0.3737297486200538,3.3846784887228885
structure 20360,128.0,1.5040552362938846,1.445201315372036,1.0704999087008773,2.887600358417486
structure 20361,136.52777777777777,1.318743119091167,1.2659152756635603,0.6288334272267935,3.153839678614599
structure 20362,121.11111111111111,1.3169162024245,1.3813299502644951,0.6698947012306,2.940830901210226
structure 20363,169.41666666666669,1.3274589524245002,1.353245471943455,0.8744112068705627,3.506449618341171
structure 20364,162.33333333333334,1.4327114360418438,1.515370120554998,1.253763210183014,3.241507927742979
structure 20365,143.1388888888889,1.349392299359543,1.2822494528812205,0.8012401589849423,3.093058466857393
structure 20366,126.77777777777776,1.4356901941726927,1.4905970987808272,0.8255727451127174,2.949484256038803
structure 20367,121.61111111111111,1.3014171343941787,1.429605999140758,0.934642287631112,2.919499933430348
structure 20368,158.63888888888889,1.40234305346661,1.367644503881606,0.6305729724620327,3.23530795479377
structure 20369,119.6388888888889,1.4010455306495715,1.310458825739422,0.7825590251332826,2.827425309527893
structure 20370,138.61111111111111,1.2822451828350327,1.3429796642564624,0.9398272922632444,3.0035644222418445
structure 20371,125.3888888888889,1.4356901941726925,1.4905970987808272,0.8557830747080466,2.879513529824861
structure 20372,137.44444444444446,1.3926556829714392,1.3659276656700048,0.6663558777787234,3.1230709695247945
structure 20373,137.13888888888889,1.3584770888454596,1.2905957275124584,0.6174392909624141,3.084601526185022
structure 20374,135.0,1.3517487840478215,1.3479176229670438,1.105755543223876,2.8521483114845307
structure 20375,120.55555555555556,1.463035619077913,1.5262641187279389,0.6935853345482692,2.794572887823363
structure 20376,132.44444444444446,1.3216536562604393,1.2716562291312787,0.764660544254797,3.027854761839706
structure 20377,163.47222222222223,1.320274641072538,1.2709152929050385,0.677735325322856,3.422424489538901
structure 20378,148.3888888888889,1.403648844935286,1.4878337607581211,0.906547549763292,3.175403896707926
structure 20379,156.63888888888889,1.3211714427684598,1.3156145500650536,0.705618742526375,3.3007199771090665
structure 20380,141.88888888888889,1.4557160374460716,1.4908357321777028,0.7125279525328722,3.099712132107704
structure 20381,104.88888888888889,1.3524756977604344,1.4457626062332125,0.7793467777921719,2.7557351698514045
structure 20382,153.5,1.325732736621809,1.3168548169836796,0.7107169011849076,3.2967865752377365
structure 20383,125.3888888888889,1.4356901941726925,1.4905970987808272,0.8056977550258624,2.879991423830916
structure 20384,136.52777777777777,1.318743119091167,1.26591527566356,0.6100242872585525,3.1237625470152914
structure 20385,150.72222222222223,1.427698380982414,1.464502008637704,1.1003564642079422,3.131727593284696
structure 20386,157.72222222222223,1.4106393770204169,1.37596947146947,0.8751519225088824,3.149916683448219
structure 20387,108.11111111111111,1.5003006926723634,1.5613253771983204,0.8878793147259035,2.737805554276738
structure 20388,143.61111111111111,1.381780642216686,1.4200810638407304,0.7524939631284872,3.029636388511844
structure 20389,172.75,1.3412002588408265,1.278924277326356,0.8700122856946166,3.3662883355430697
structure 20390,122.0,1.4137490103822603,1.3115715686141391,0.8449323450831683,2.788160815702135
structure 20391,186.52777777777777,1.350583572548432,1.3266431041302034,0.868844522611215,3.5938003185555867
structure 20392,137.58333333333334,1.3311229266832976,1.3770956352569443,1.0048935782619937,2.9531367556533734
structure 20393,109.3888888888889,1.5003006926723637,1.5613253771983204,1.0416158155470154,2.7303202351308884
structure 20394,144.72222222222223,1.3312375690290004,1.324288195502247,0.9574590464030284,3.1937793214302346
structure 20395,149.36111111111111,1.3713858430047876,1.347962120882502,0.6530941011620167,3.298750369930685
structure 20396,139.13888888888889,1.3926556829714392,1.3659276656700048,0.633385876309461,3.071424283623896
structure 20397,130.94444444444446,1.4005826587679002,1.5117903802678083,0.7898399358177853,3.01602334331514
structure 20398,141.69444444444446,1.502705511554452,1.5070864310938308,0.7995740198584199,3.086450312063397
structure 20399,170.66666666666666,1.350106275725895,1.279254831594215,0.6716504689767281,3.2986885265944994
structure 20400,160.8888888888889,1.4915027963301668,1.481049102241042,0.7941273007137933,3.224116192783744
structure 20401,131.83333333333334,1.36683360574564,1.3638396005911284,0.8905178279537936,2.866879675578165
structure 20402,143.33333333333334,1.3493922993595429,1.2822494528812205,0.8074930181033916,2.982601919804691
structure 20403,144.19444444444443,1.3862554151828463,1.3625214664019842,0.7409797437804969,3.0434216474626314
structure 20404,166.0,1.4037861296635004,1.5273698155200544,1.120608996810996,3.301427338616413
structure 20405,127.94444444444446,1.3292019499205268,1.2756713788238492,0.8084334873160035,2.9400584553012385
structure 20406,145.22222222222223,1.332529836625614,1.3236624882574717,0.7342392076696873,3.156674710647433
structure 20407,139.44444444444446,1.290629119091167,1.345037054895582,0.8086938349007313,2.9819712722960428
structure 20408,160.3888888888889,1.2947202847006003,1.3691036729669093,0.7676068603545247,3.224116192783744
structure 20409,160.30555555555557,1.3819022201484004,1.3986703094785145,0.7693657349436521,3.29192076502742
structure 20410,114.22222222222224,1.4673896419396002,1.5205946377621589,0.7442686513830704,2.8307212073403734
structure 20411,137.52777777777777,1.2906291190911672,1.345037054895582,0.7946392374631129,3.0068943915734536
structure 20412,143.61111111111111,1.502705511554452,1.5070864310938308,0.6833161658153993,3.040130192561368
structure 20413,155.22222222222223,1.389627246906132,1.466287147996878,0.7190824683709452,3.1566747106474327
structure 20414,137.86111111111114,1.3083852138050005,1.3084016036306163,0.6074395490283342,3.0587249864018364
structure 20415,150.47222222222223,1.320475042216686,1.368856729768077,0.3788684714422108,3.1977922722406853
structure 20416,144.77777777777777,1.3055000930161431,1.259097139832799,0.6435247566233583,3.123070969524795
structure 20417,126.55555555555554,1.3091269796366287,1.367163254995586,0.6152129563225432,2.811927643563275
structure 20418,142.33333333333334,1.3400038717342502,1.3333054245666869,0.7840887211217786,2.9945324304696306
structure 20419,146.27777777777777,1.300485305061676,1.2512052029894498,0.6815384703437825,3.0594930926144737
structure 20420,143.61111111111114,1.315134675372182,1.2681334824749575,0.661548768444568,3.374646996178183
structure 20421,134.61111111111111,1.2965006811389093,1.3565795692511726,0.7669657380189098,2.9004316501922744
structure 20422,127.47222222222224,1.421218039498086,1.3894457877292183,0.6330779270899731,3.0565515004852
structure 20423,145.36111111111111,1.381295654807432,1.3563804442838143,0.442926192768363,3.237700044308858
structure 20424,136.52777777777777,1.318743119091167,1.2659152756635603,0.7220471271957852,3.10815962930167
structure 20425,125.6388888888889,1.4343194587679002,1.403378158845364,0.6954253886365188,2.849115813810075
structure 20426,137.7222222222222,1.3926556829714392,1.3659276656700048,0.5387540672774133,2.9686743297640183
structure 20427,148.47222222222223,1.3295652227275,1.3244859002949512,0.710933458444709,3.0922694190343902
structure 20428,140.5277777777778,1.3963811458714377,1.4392054989987764,0.5375633553890422,3.132350665514664
structure 20429,147.8888888888889,1.6339398008816366,1.6191189461114206,0.9109903846153844,3.082930828540693
structure 20430,129.55555555555554,1.370162543458353,1.2962652448233656,0.9695273359795183,3.0373637658610044
structure 20431,126.3888888888889,1.3210534103033085,1.322632892716253,0.6838038439371534,2.900245953520262
structure 20432,121.55555555555556,1.3289710331147502,1.3315060163478591,0.6901384131914841,2.8495017625076327
structure 20433,133.80555555555554,1.3104367889765138,1.3139116543874043,0.54295514986183,3.033552716082605
structure 20434,159.19444444444446,1.3500090046861222,1.33305033074746,0.915388282824389,3.261029028303182
structure 20435,166.58333333333331,1.3185543409506597,1.3889886618633598,1.0385549847352025,3.3207159860953084
structure 20436,122.47222222222224,1.3372833555962005,1.2751951587445285,0.8015639170600346,2.8278250862521896
structure 20437,156.22222222222223,1.40234305346661,1.3676445038816063,0.746739766609177,3.2358265319649373
structure 20438,162.05555555555554,1.3053888066545714,1.3373874313339855,0.7961413096548914,3.406190252602332
structure 20439,140.72222222222223,1.349392299359543,1.2822494528812205,1.0390367360486528,3.131727593284697
structure 20440,146.72222222222223,1.433489511554452,1.4645435630157868,0.8806568307561354,3.154531492673607
structure 20441,141.86111111111111,1.298606839498086,1.3032764267610553,0.4690085857303502,3.1237625470152914
structure 20442,161.80555555555554,1.326043990328041,1.2739999043304868,0.5867449375781496,3.402070375450125
structure 20443,152.08333333333334,1.325732736621809,1.3168548169836796,0.6755987066335319,3.2608419595246056
structure 20444,104.61111111111111,1.367978733801863,1.381191907713497,0.6715267654528784,2.65826034170168
structure 20445,150.69444444444446,1.3044435467154398,1.262245590454632,0.5948240268972917,3.282491663709619
structure 20446,149.86111111111111,1.3694854812442634,1.403961098468725,0.5443470177691515,3.2731671091841497
structure 20447,145.66666666666669,1.332529836625614,1.3236624882574717,0.8378582978372998,3.153314678050796
structure 20448,137.52777777777777,1.3963811458714377,1.4392054989987764,0.7922500515689728,3.023157850199534
structure 20449,118.16666666666669,1.4010455306495715,1.3104588257394227,1.1267308943341288,2.8386905469628454
structure 20450,138.94444444444446,1.3926556829714392,1.3659276656700046,0.6502162395879438,3.201725263095732
structure 20451,136.02777777777777,1.3891147104670811,1.4227968007952931,0.643318853117848,3.076543724781367
structure 20452,140.30555555555554,1.3400038717342502,1.3333054245666869,1.0774597870850664,3.102776240691895
structure 20453,175.83333333333334,1.3276949324244998,1.3121519175182488,0.8346519260921388,3.5324974418971373
structure 20454,149.11111111111111,1.519331474382423,1.4480926128995804,1.178642276103974,3.1203600457967515
structure 20455,162.38888888888889,1.30789755818207,1.3015795067045084,0.8855948231606818,3.236622244504245
structure 20456,158.38888888888889,1.3172114847006002,1.3098283100549588,0.7288329049218182,3.2987962460214493
structure 20457,161.13888888888889,1.314036729803275,1.3080716175568432,0.6451020449677867,3.3318611611968434
structure 20458,146.55555555555557,1.3167859619396003,1.372258113548649,1.0438599084797269,3.016955813322477
structure 20459,161.41666666666669,1.3510367103537502,1.335102459733359,1.0036988973454808,3.2213249118417244
structure 20460,138.19444444444446,1.3083852138050005,1.3084016036306163,0.7360889788535254,3.046419335334835
structure 20461,161.80555555555554,1.3115133879421876,1.3039426194631825,0.8920197175957157,3.266839359726849
structure 20462,139.69444444444446,1.399606538400917,1.3740297560427663,0.5579081539228915,3.192660238908969
structure 20463,144.33333333333334,1.3848747425949064,1.3653752685170917,0.8567039683889264,3.120189984475866
structure 20464,131.36111111111111,1.3142668764649288,1.3150142365134982,0.7608506182286842,3.086450312063397
structure 20465,103.44444444444444,1.3632807319643336,1.369765711667788,0.897735748169678,2.699194186740969
structure 20466,145.08333333333331,1.4208672910440003,1.4434732865355542,0.8448037545942134,3.176336809724116
structure 20467,151.38888888888889,1.5629311666901156,1.6440354314584564,0.9987275690468096,3.1660739935360525
structure 20468,172.5,1.3331803140983571,1.3180775701706413,0.9031626078369658,3.322724708354431
structure 20469,141.80555555555554,1.4519277425949062,1.4064207672495137,0.8380939784917455,3.095409626098313
structure 20470,146.25,1.432566102078143,1.3914985551266923,0.8041393332610733,3.1309496517247832
structure 20471,148.27777777777777,1.298697769423941,1.297490375969919,0.6827841951530133,3.1550518379463064
structure 20472,144.8888888888889,1.320475042216686,1.3688567297680772,0.9380086588750132,3.101615867100579
structure 20473,143.47222222222223,1.4208672910440003,1.4434732865355548,1.0188749088391074,3.11218611400268
structure 20474,152.11111111111111,1.3663603699227445,1.394122937076926,0.4859281311049287,3.3667478847779577
structure 20475,168.5,1.3234719599364215,1.358346993844146,1.0794372719776806,3.286808603531492
structure 20476,151.72222222222223,1.323723595281643,1.316546775075514,0.8857350020827741,3.1441779521344144
structure 20477,149.80555555555554,1.3392063232692726,1.2722073016395157,0.8364199368259423,3.084601526185022
structure 20478,154.75,1.3597958784850794,1.3421644816881515,0.8664252365607604,3.201735381587393
structure 20479,153.77777777777777,1.444123097547143,1.4437294352426635,0.6156291091796106,3.1757361744748547
structure 20480,134.36111111111111,1.3142668764649288,1.3150142365134982,0.6398222770167628,3.2034799506433225
structure 20481,142.05555555555557,1.4607670972476248,1.588428341601789,0.7421746925284598,3.0255554777774907
structure 20482,143.94444444444446,1.285660874281539,1.3352324432140823,0.70103189049182,3.0574321769567723
structure 20483,172.41666666666669,1.4160648840406158,1.428022287759783,0.7188175989197212,3.452036571753022
structure 20484,161.72222222222223,1.3819022201484004,1.3986703094785145,0.7762053487984399,3.378288325573676
structure 20485,149.80555555555557,1.3392063232692726,1.2722073016395157,0.6737072711902748,3.0922694190343902
structure 20486,149.66666666666669,1.364273511554452,1.4104315272738506,0.7971693748128793,3.115946483735648
structure 20487,155.33333333333334,1.4889911773669315,1.4266014883057303,0.9786074834740978,3.19730626054096
structure 20488,161.72222222222223,1.3819022201484004,1.3986703094785145,0.7081676778596725,3.422560241913017
structure 20489,122.88888888888889,1.33861489766695,1.2839130547964388,0.641413197012546,2.94196884354724
structure 20490,121.36111111111111,1.3289710331147502,1.331506016347859,0.7580177311741048,2.9262047612730835
structure 20491,151.27777777777777,1.298697769423941,1.297490375969919,0.6131119135050974,3.274565166704805
structure 20492,163.83333333333334,1.331823104796743,1.370547693948249,1.190731781171298,3.241507927742979
structure 20493,139.38888888888889,1.3643539647588891,1.2837409240484623,0.7434967777407099,3.0237816214566795
structure 20494,126.6388888888889,1.3307609701482792,1.279693582825712,0.7460941412118175,2.9224324702149977
structure 20495,175.16666666666666,1.3260377555962002,1.3112534977259225,0.9182170368980646,3.3805857289003893
structure 20496,143.55555555555557,1.3485444524245,1.2856475810419363,0.7115739349848557,3.118008421255841
